Error,Epocas,Class
0.005239022037494728,67180,Test error
0.0052748350022617544,67200,Train error
0.005603125645220466,67200,Test error
0.0048168789036438595,67220,Train error
0.0051794698941335145,67220,Test error
0.005641053096996762,67240,Train error
0.0063139565854533584,67240,Test error
0.0053054263849781486,67260,Train error
0.005546690270040014,67260,Test error
0.005348623660172886,67280,Train error
0.005574758180116963,67280,Test error
0.004994876667711826,67300,Train error
0.005386884497646629,67300,Test error
0.005686559596066417,67320,Train error
0.006263766631466419,67320,Test error
0.004840771526861473,67340,Train error
0.005218858659251726,67340,Test error
0.004959131148204176,67360,Train error
0.005344824284605522,67360,Test error
0.004815489734475118,67380,Train error
0.005261362896605684,67380,Test error
0.0050509548937266325,67400,Train error
0.005631209748395319,67400,Test error
0.004978102689482328,67420,Train error
0.005590865151309825,67420,Test error
0.006926145186477105,67440,Train error
0.007646161456473698,67440,Test error
0.005142669809463985,67460,Train error
0.005764510445068189,67460,Test error
0.00513197659604107,67480,Train error
0.00544876626132376,67480,Test error
0.004807104677239909,67500,Train error
0.005324277934952631,67500,Test error
0.0052703182334613175,67520,Train error
0.00561843871795168,67520,Test error
0.00482609915480926,67540,Train error
0.0054450573107182,67540,Test error
0.005128466881228546,67560,Train error
0.00569671819438217,67560,Test error
0.004804975126728232,67580,Train error
0.005284623881916582,67580,Test error
0.005613098943821975,67600,Train error
0.006293610901996345,67600,Test error
0.00496984924180138,67620,Train error
0.005600238873012245,67620,Test error
0.004831987778967382,67640,Train error
0.005348583049073122,67640,Test error
0.004821187891679139,67660,Train error
0.00525362497878496,67660,Test error
0.004935844590823938,67680,Train error
0.005293105430120056,67680,Test error
0.004855795056935622,67700,Train error
0.005185086167762609,67700,Test error
0.004883768338560792,67720,Train error
0.005255817278985545,67720,Test error
0.004854370845794043,67740,Train error
0.005194374110526742,67740,Test error
0.005198527367269164,67760,Train error
0.005841250270941709,67760,Test error
0.004805884480145597,67780,Train error
0.0052195611528306875,67780,Test error
0.004811723979457045,67800,Train error
0.00520003775565007,67800,Test error
0.004801113972286337,67820,Train error
0.005220276116926973,67820,Test error
0.004857769717371173,67840,Train error
0.005431107845947846,67840,Test error
0.00514129509821488,67860,Train error
0.005529899732417886,67860,Test error
0.005050984763136556,67880,Train error
0.00524474128247189,67880,Test error
0.00506532296639599,67900,Train error
0.005435386265682059,67900,Test error
0.005185480041615984,67920,Train error
0.005599404144821069,67920,Test error
0.005022479415418367,67940,Train error
0.005486348631290064,67940,Test error
0.005291336055824764,67960,Train error
0.0054588968156665295,67960,Test error
0.004812993843769381,67980,Train error
0.005172636100322906,67980,Test error
0.004859943767612696,68000,Train error
0.005312184361866005,68000,Test error
0.004913897107014673,68020,Train error
0.005483711855841885,68020,Test error
0.004815658865892031,68040,Train error
0.005156548044406361,68040,Test error
0.005738561339371083,68060,Train error
0.006436473618513712,68060,Test error
0.005205081655453123,68080,Train error
0.005609293148927697,68080,Test error
0.004893908011563766,68100,Train error
0.005410380820752393,68100,Test error
0.005178374021355921,68120,Train error
0.005819647144478462,68120,Test error
0.004963092593633747,68140,Train error
0.005531939680635179,68140,Test error
0.005319319521439102,68160,Train error
0.006003710927772008,68160,Test error
0.004809977465639918,68180,Train error
0.005275148911583655,68180,Test error
0.006239475336434662,68200,Train error
0.006599665420865331,68200,Test error
0.005098053246653557,68220,Train error
0.005594326610183437,68220,Test error
0.005297402655045182,68240,Train error
0.005946068157921252,68240,Test error
0.005577523535554863,68260,Train error
0.006207978689328849,68260,Test error
0.0058079605796952346,68280,Train error
0.006462548916000279,68280,Test error
0.006055045868877294,68300,Train error
0.006651367997645164,68300,Test error
0.007342166919575962,68320,Train error
0.008108584695794898,68320,Test error
0.005839071282136486,68340,Train error
0.006543523429155653,68340,Test error
0.006099537565043076,68360,Train error
0.0063468792059453456,68360,Test error
0.004983860430932975,68380,Train error
0.005374037156978922,68380,Test error
0.004907378904497962,68400,Train error
0.005221839697338824,68400,Test error
0.00484703979997833,68420,Train error
0.005246831005312346,68420,Test error
0.004827810282589253,68440,Train error
0.005291983175910048,68440,Test error
0.007572029884098449,68460,Train error
0.007580689808582416,68460,Test error
0.004817066824655022,68480,Train error
0.00511569770158122,68480,Test error
0.004891211076645053,68500,Train error
0.005312036618411112,68500,Test error
0.005068393465921492,68520,Train error
0.005404737150198511,68520,Test error
0.005180800659991258,68540,Train error
0.005624192235511175,68540,Test error
0.004900123061726052,68560,Train error
0.005335685372303214,68560,Test error
0.0050648891479017,68580,Train error
0.005514260195689607,68580,Test error
0.005051455385496251,68600,Train error
0.005603557458482467,68600,Test error
0.004955079178083963,68620,Train error
0.005400387574883179,68620,Test error
0.005360275522689108,68640,Train error
0.005628111615292203,68640,Test error
0.004800679250426463,68660,Train error
0.00527559597993873,68660,Test error
0.0057016713315574214,68680,Train error
0.006336826590273727,68680,Test error
0.004855708687924961,68700,Train error
0.005191499562518107,68700,Test error
0.004813668044409759,68720,Train error
0.005401947882871495,68720,Test error
0.004905549752629033,68740,Train error
0.005421690733735043,68740,Test error
0.005520161551794242,68760,Train error
0.006091316114579395,68760,Test error
0.005008588167119097,68780,Train error
0.005362379208764395,68780,Test error
0.0056627991313231854,68800,Train error
0.005991352579172968,68800,Test error
0.005634680081930372,68820,Train error
0.0058493586433337776,68820,Test error
0.005175019465764416,68840,Train error
0.005859350880578007,68840,Test error
0.004961181611318001,68860,Train error
0.005515743713288197,68860,Test error
0.0048694138818107455,68880,Train error
0.005237734623405348,68880,Test error
0.004847934517594268,68900,Train error
0.005243353363804965,68900,Test error
0.00576370896715633,68920,Train error
0.006409739469931436,68920,Test error
0.004829865223889813,68940,Train error
0.005220391803692968,68940,Test error
0.004925380298856422,68960,Train error
0.005352704800890622,68960,Test error
0.004827376290433183,68980,Train error
0.005256447931478084,68980,Test error
0.005157435042275068,69000,Train error
0.005489697489739478,69000,Test error
0.004810711373771016,69020,Train error
0.0051747317317495075,69020,Test error
0.005350438451745447,69040,Train error
0.005910349318607735,69040,Test error
0.004824079738292241,69060,Train error
0.0050893640712673565,69060,Test error
0.005978640497130319,69080,Train error
0.006507281108425872,69080,Test error
0.005767271668778603,69100,Train error
0.006351512097284587,69100,Test error
0.004837883189610723,69120,Train error
0.005049633245120068,69120,Test error
0.004837335991689861,69140,Train error
0.0051702722198133455,69140,Test error
0.004914085836107917,69160,Train error
0.005060681087183207,69160,Test error
0.004815867476526234,69180,Train error
0.005200943266096509,69180,Test error
0.004942428865328221,69200,Train error
0.0052533410497668616,69200,Test error
0.004982486067990301,69220,Train error
0.005242018749462247,69220,Test error
0.005524059944166352,69240,Train error
0.006092111675022877,69240,Test error
0.005905115012967621,69260,Train error
0.006533327196823231,69260,Test error
0.004976170137146519,69280,Train error
0.005470869047351068,69280,Test error
0.004804048551512298,69300,Train error
0.00530552748701945,69300,Test error
0.004813004560976918,69320,Train error
0.0052264592320474534,69320,Test error
0.004812486474178701,69340,Train error
0.005108489912828205,69340,Test error
0.0049577787558363895,69360,Train error
0.005218306992581156,69360,Test error
0.004836637487453925,69380,Train error
0.005301654369832755,69380,Test error
0.008053630326942665,69400,Train error
0.00813939550997565,69400,Test error
0.005155147212669944,69420,Train error
0.005679469737359339,69420,Test error
0.00522009588575057,69440,Train error
0.005450691770042585,69440,Test error
0.004945535539085433,69460,Train error
0.005547135220308892,69460,Test error
0.004857780067202265,69480,Train error
0.005178110572580611,69480,Test error
0.006663025878465787,69500,Train error
0.006875390592009908,69500,Test error
0.004913487562329789,69520,Train error
0.005393507474071164,69520,Test error
0.004799768577893549,69540,Train error
0.005174497661220736,69540,Test error
0.004877923573425371,69560,Train error
0.005311531014303686,69560,Test error
0.004986726708765847,69580,Train error
0.005365601218455513,69580,Test error
0.00483924057808247,69600,Train error
0.005272910741583297,69600,Test error
0.004942565566588126,69620,Train error
0.005371542129562171,69620,Test error
0.005653746479735457,69640,Train error
0.006402331200537341,69640,Test error
0.004870581443038015,69660,Train error
0.005346137582007625,69660,Test error
0.004834181015806793,69680,Train error
0.0051677625225694645,69680,Test error
0.00562859320359252,69700,Train error
0.0062625982333265285,69700,Test error
0.005171858395829162,69720,Train error
0.005724253535641497,69720,Test error
0.004817526602218382,69740,Train error
0.005318749902775435,69740,Test error
0.005481742903071601,69760,Train error
0.006001659767708017,69760,Test error
0.004971590692604712,69780,Train error
0.0052700082539702455,69780,Test error
0.004798180623265459,69800,Train error
0.005209000987332976,69800,Test error
0.004864198551047597,69820,Train error
0.0052960113017140155,69820,Test error
0.0048395533267461465,69840,Train error
0.0052900932060232905,69840,Test error
0.005037355240531065,69860,Train error
0.005457769532608983,69860,Test error
0.006602978948942582,69880,Train error
0.006607783218724789,69880,Test error
0.004990193389953378,69900,Train error
0.0053720570049072295,69900,Test error
0.005582099274035372,69920,Train error
0.0061572624448606094,69920,Test error
0.004874092941140548,69940,Train error
0.005269343155640217,69940,Test error
0.004817933557605061,69960,Train error
0.004988983045710879,69960,Test error
0.004875000098122768,69980,Train error
0.005262492768895386,69980,Test error
0.0051765518640458094,70000,Train error
0.0055656336553817085,70000,Test error
0.005229776594071052,70020,Train error
0.005617187968554819,70020,Test error
0.005066641398688154,70040,Train error
0.005519214322471957,70040,Test error
0.004805760606421557,70060,Train error
0.005283610135726012,70060,Test error
0.0050873483326243,70080,Train error
0.00576583285202486,70080,Test error
0.004814660817394675,70100,Train error
0.005301741629365327,70100,Test error
0.00480591630816978,70120,Train error
0.005212980542990814,70120,Test error
0.005576882454401011,70140,Train error
0.006147792559317508,70140,Test error
0.006337089557962887,70160,Train error
0.006947307300251128,70160,Test error
0.004805070426202586,70180,Train error
0.005350214561918212,70180,Test error
0.004909438592520073,70200,Train error
