Epocas,Pesos
76400,17.009053682386046
76420,16.942482214879007
76440,16.95775766570115
76460,16.96832412803625
76480,16.9615002838237
76500,16.95729460013732
76520,16.940193863767597
76540,16.910277025522088
76560,16.925374153943626
76580,16.96615487021376
76600,16.998349202078828
76620,16.983418002103033
76640,16.994921333292584
76660,17.00253558067822
76680,17.012260172224053
76700,16.958198602240536
76720,17.044521564863814
76740,16.986164933045107
76760,16.94715160845277
76780,16.944938494423003
76800,17.032430300167917
76820,16.992193387403326
76840,16.960374924271264
76860,16.979866340655562
76880,16.96997411811023
76900,16.979954806161075
76920,16.97490398708211
76940,16.969967652774685
76960,16.9990909748793
76980,16.972048202754664
77000,16.969121782473003
77020,17.042565623188864
77040,16.980591636318028
77060,17.01883830749247
77080,17.02770361951325
77100,17.030478660288875
77120,16.984868966793776
77140,16.96692685188288
77160,16.953266161007804
77180,16.940229544511677
77200,16.96839692920052
77220,16.954592012461514
77240,16.9490869268728
77260,16.972174581434732
77280,16.94363493446118
77300,16.950902650457202
77320,17.009833753409257
77340,16.985391727203083
77360,16.95387433519105
77380,16.955472029383166
77400,16.93708659446205
77420,16.96289232857592
77440,16.93998397181163
77460,16.932717779246694
77480,16.939654220908114
77500,16.93069204442591
77520,16.950431137938224
77540,16.90045609607335
77560,16.937797835346426
77580,16.900469657094153
77600,16.94197770480778
77620,16.97993716941795
77640,16.995157480179046
77660,17.01014613291755
77680,16.992016107891796
77700,16.948648983852763
77720,16.9415425305629
77740,16.926512399680462
77760,16.91758160589631
77780,16.94126495556517
77800,16.932890409194847
77820,16.942202018857603
77840,16.9349959908017
77860,16.952596978834052
77880,16.9593939343578
77900,16.952708816531615
77920,16.94913968065142
77940,16.932914345021995
77960,16.89570574301532
77980,16.92985254105583
78000,16.93504622253566
78020,16.91656289305827
78040,16.981902257211118
78060,16.931133388073874
78080,16.94642324030041
78100,16.963711580753507
78120,16.96681435679579
78140,16.952863208065708
78160,16.962226788973258
78180,16.979836793905864
78200,17.013301198279077
78220,16.968353474445422
78240,16.945395089650443
78260,17.006321999183434
78280,17.026750165253098
78300,17.019492243923676
78320,16.940523610416395
78340,16.95219573840336
78360,16.960645241174277
78380,16.930839192494545
78400,17.03098006794232
78420,16.938594654277736
78440,16.95045486760232
78460,16.943654969498407
78480,17.020893541400014
78500,16.99549468067096
78520,17.012348355820052
78540,16.99333301559808
78560,16.9714001829686
78580,16.938332516248334
78600,17.01149954684195
78620,16.97343046095339
78640,16.95124011050683
78660,16.9347546960248
78680,16.945224969691562
78700,16.983226217944953
78720,17.006048020402787
78740,16.994980101273335
78760,16.98458690181532
78780,17.004371359693955
78800,16.997758847460354
78820,16.97656189776735
78840,16.98249023791077
78860,16.994367799774757
78880,17.015520583719706
78900,17.0301482399658
78920,16.95960450890952
78940,17.00451390982165
78960,16.94426126870926
78980,16.98000585640799
79000,16.99269982084896
79020,17.02137616239886
79040,16.94904667316611
79060,17.002920852290938
79080,16.984284212301095
79100,17.021825793108647
79120,16.943258397994565
79140,16.982098342156977
79160,17.00438253240044
79180,17.025058098940704
79200,17.017518049230738
79220,17.061474517192618
79240,17.0551851754339
79260,17.029345941965488
79280,17.015730589339483
79300,17.046849217544256
79320,17.012875711132395
79340,16.996223171205774
79360,17.048203559780077
79380,16.973980577138747
79400,16.96770329630146
79420,16.98480333204325
79440,16.999782525605013
79460,16.976568635330757
79480,17.034374603933397
79500,16.987301800707446
79520,16.971646730996326
79540,16.957411206264123
79560,16.99724696258087
79580,16.99920969075998
79600,16.990235955566472
79620,17.01186993532129
79640,17.048462537397302
79660,16.982615619045525
79680,16.991914229210963
79700,16.992360648947365
79720,17.00645401043117
79740,16.989512016755587
79760,17.015251466962113
79780,16.947340655098373
79800,16.948466781943193
79820,16.96660618906927
79840,16.961157972511987
79860,16.990439096756187
79880,16.9949625681111
79900,16.989451451160207
79920,16.994346178680047
79940,16.984108345383913
79960,16.985252926427023
79980,17.04765243986654
